Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Dist,Sh,SoT,FK,PK,PKatt,Season
2022-08-07,14:00,Premier League,Matchweek 1,Sun,Home,L,1,2,Brighton,1.4,1.5,62.0,73711.0,Harry Maguire,4-3-3,Paul Tierney,Match Report,,15.5,17.0,5.0,0.0,0.0,0.0,2023
2022-08-13,17:30,Premier League,Matchweek 2,Sat,Away,L,0,4,Brentford,0.9,1.6,66.0,17051.0,Harry Maguire,4-2-3-1,Stuart Attwell,Match Report,,19.6,15.0,4.0,0.0,0.0,0.0,2023
2022-08-22,20:00,Premier League,Matchweek 3,Mon,Home,W,2,1,Liverpool,1.8,1.3,30.0,74147.0,Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,,19.5,13.0,5.0,2.0,0.0,0.0,2023
2022-08-27,12:30,Premier League,Matchweek 4,Sat,Away,W,1,0,Southampton,1.1,1.4,51.0,31196.0,Bruno Fernandes,4-2-3-1,Andy Madley,Match Report,,15.5,11.0,4.0,1.0,0.0,0.0,2023
2022-09-01,20:00,Premier League,Matchweek 5,Thu,Away,W,1,0,Leicester City,1.5,0.7,47.0,32226.0,Bruno Fernandes,4-2-3-1,Craig Pawson,Match Report,,16.8,9.0,2.0,0.0,0.0,0.0,2023
2022-09-04,16:30,Premier League,Matchweek 6,Sun,Home,W,3,1,Arsenal,1.5,1.3,40.0,73431.0,Bruno Fernandes,4-2-3-1,Paul Tierney,Match Report,,15.5,10.0,6.0,0.0,0.0,0.0,2023
2022-10-02,14:00,Premier League,Matchweek 9,Sun,Away,L,3,6,Manchester City,1.7,3.2,47.0,53475.0,Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,,22.2,11.0,7.0,0.0,1.0,1.0,2023
2022-10-09,19:00,Premier League,Matchweek 10,Sun,Away,W,2,1,Everton,1.4,0.6,60.0,39258.0,Bruno Fernandes,4-2-3-1,David Coote,Match Report,,18.8,12.0,4.0,0.0,0.0,0.0,2023
2022-10-16,14:00,Premier League,Matchweek 11,Sun,Home,D,0,0,Newcastle Utd,0.8,0.8,63.0,73726.0,Bruno Fernandes,4-2-3-1,Craig Pawson,Match Report,,19.4,15.0,2.0,1.0,0.0,0.0,2023
2022-10-19,20:15,Premier League,Matchweek 12,Wed,Home,W,2,0,Tottenham,1.5,0.6,52.0,73677.0,Bruno Fernandes,4-2-3-1,Simon Hooper,Match Report,,21.4,28.0,10.0,1.0,0.0,0.0,2023
2022-10-22,17:30,Premier League,Matchweek 13,Sat,Away,D,1,1,Chelsea,0.8,1.1,52.0,39503.0,Bruno Fernandes,4-1-4-1,Stuart Attwell,Match Report,,22.1,13.0,6.0,1.0,0.0,0.0,2023
2022-10-30,16:15,Premier League,Matchweek 14,Sun,Home,W,1,0,West Ham,1.2,1.1,53.0,73682.0,Harry Maguire,4-2-3-1,Chris Kavanagh,Match Report,,18.1,16.0,3.0,0.0,0.0,0.0,2023
2022-11-06,14:00,Premier League,Matchweek 15,Sun,Away,L,1,3,Aston Villa,0.5,0.6,58.0,42058.0,Cristiano Ronaldo,4-2-3-1,Anthony Taylor,Match Report,,19.7,8.0,3.0,1.0,0.0,0.0,2023
2022-11-13,16:30,Premier League,Matchweek 16,Sun,Away,W,2,1,Fulham,2.5,1.4,47.0,24246.0,Bruno Fernandes,4-2-3-1,Paul Tierney,Match Report,,17.7,14.0,9.0,0.0,0.0,0.0,2023
2022-12-27,20:00,Premier League,Matchweek 17,Tue,Home,W,3,0,Nott'ham Forest,2.4,0.7,65.0,73608.0,Bruno Fernandes,4-2-3-1,Anthony Taylor,Match Report,,15.9,17.0,8.0,0.0,0.0,0.0,2023
2022-12-31,12:30,Premier League,Matchweek 18,Sat,Away,W,1,0,Wolves,2.0,0.7,54.0,31658.0,Bruno Fernandes,4-2-3-1,Robert Jones,Match Report,,14.9,16.0,6.0,1.0,0.0,0.0,2023
2023-01-03,20:00,Premier League,Matchweek 19,Tue,Home,W,3,0,Bournemouth,2.2,0.6,58.0,73322.0,Harry Maguire,4-2-3-1,Michael Salisbury,Match Report,,16.7,18.0,6.0,2.0,0.0,0.0,2023
2023-01-14,12:30,Premier League,Matchweek 20,Sat,Home,W,2,1,Manchester City,1.7,0.6,30.0,75546.0,Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,,14.8,8.0,3.0,0.0,0.0,0.0,2023
2023-01-18,20:00,Premier League,Matchweek 7,Wed,Away,D,1,1,Crystal Palace,2.1,0.5,60.0,23343.0,Bruno Fernandes,4-2-3-1,Robert Jones,Match Report,,19.5,15.0,4.0,1.0,0.0,0.0,2023
2023-01-22,16:30,Premier League,Matchweek 21,Sun,Away,L,2,3,Arsenal,0.4,3.1,43.0,60325.0,Bruno Fernandes,4-2-3-1,Anthony Taylor,Match Report,,18.2,6.0,4.0,0.0,0.0,0.0,2023
2023-02-04,15:00,Premier League,Matchweek 22,Sat,Home,W,2,1,Crystal Palace,2.0,1.3,52.0,73420.0,Bruno Fernandes,4-2-3-1,Andre Marriner,Match Report,,16.4,13.0,4.0,0.0,1.0,1.0,2023
2023-02-08,20:00,Premier League,Matchweek 8,Wed,Home,D,2,2,Leeds United,2.0,0.6,66.0,73456.0,Bruno Fernandes,4-2-3-1,Simon Hooper,Match Report,,16.7,24.0,6.0,0.0,0.0,0.0,2023
2023-02-12,14:00,Premier League,Matchweek 23,Sun,Away,W,2,0,Leeds United,1.1,1.8,66.0,36919.0,Harry Maguire,4-2-3-1,Paul Tierney,Match Report,,16.4,11.0,5.0,0.0,0.0,0.0,2023
2023-02-19,14:00,Premier League,Matchweek 24,Sun,Home,W,3,0,Leicester City,4.4,1.6,57.0,73578.0,Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,,15.5,26.0,8.0,1.0,0.0,0.0,2023
2023-03-05,16:30,Premier League,Matchweek 26,Sun,Away,L,0,7,Liverpool,0.8,2.8,41.0,53001.0,Bruno Fernandes,4-2-3-1,Andy Madley,Match Report,,15.4,8.0,4.0,0.0,0.0,0.0,2023
2023-03-12,14:00,Premier League,Matchweek 27,Sun,Home,D,0,0,Southampton,0.8,1.0,47.0,73439.0,Bruno Fernandes,4-1-4-1,Anthony Taylor,Match Report,,15.4,10.0,4.0,0.0,0.0,0.0,2023
2023-04-02,16:30,Premier League,Matchweek 29,Sun,Away,L,0,2,Newcastle Utd,0.4,3.7,54.0,52268.0,Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,,14.2,6.0,1.0,0.0,0.0,0.0,2023
2023-04-05,20:00,Premier League,Matchweek 25,Wed,Home,W,1,0,Brentford,1.2,0.7,64.0,73309.0,Bruno Fernandes,4-2-3-1,John Brooks,Match Report,,19.9,18.0,3.0,1.0,0.0,0.0,2023
2023-04-08,12:30,Premier League,Matchweek 30,Sat,Home,W,2,0,Everton,3.4,1.0,63.0,73509.0,Harry Maguire,4-2-3-1,Michael Oliver,Match Report,,16.5,29.0,11.0,0.0,0.0,0.0,2023
2023-04-16,16:30,Premier League,Matchweek 31,Sun,Away,W,2,0,Nott'ham Forest,3.5,0.7,68.0,29435.0,Harry Maguire,4-2-3-1,Simon Hooper,Match Report,,15.4,22.0,7.0,1.0,0.0,0.0,2023
2023-04-27,20:15,Premier League,Matchweek 33,Thu,Away,,,,Tottenham,,,,,,,,Head-to-Head,,,,,,,,2023
2023-04-30,14:00,Premier League,Matchweek 34,Sun,Home,,,,Aston Villa,,,,,,,,Head-to-Head,,,,,,,,2023
2023-05-04,20:00,Premier League,Matchweek 28,Thu,Away,,,,Brighton,,,,,,,,Head-to-Head,,,,,,,,2023
2023-05-07,19:00,Premier League,Matchweek 35,Sun,Away,,,,West Ham,,,,,,,,Head-to-Head,,,,,,,,2023
2023-05-13,15:00,Premier League,Matchweek 36,Sat,Home,,,,Wolves,,,,,,,,Head-to-Head,,,,,,,,2023
2023-05-20,15:00,Premier League,Matchweek 37,Sat,Away,,,,Bournemouth,,,,,,,,Head-to-Head,,,,,,,,2023
2023-05-25,20:00,Premier League,Matchweek 32,Thu,Home,,,,Chelsea,,,,,,,,Head-to-Head,,,,,,,,2023
2023-05-28,16:30,Premier League,Matchweek 38,Sun,Home,,,,Fulham,,,,,,,,Head-to-Head,,,,,,,,2023
2022-08-07,14:00,Premier League,Matchweek 1,Sun,Home,L,1,2,Brighton,1.4,1.5,62.0,73711.0,Harry Maguire,4-3-3,Paul Tierney,Match Report,,15.5,17.0,5.0,0.0,0.0,0.0,2022
2022-08-13,17:30,Premier League,Matchweek 2,Sat,Away,L,0,4,Brentford,0.9,1.6,66.0,17051.0,Harry Maguire,4-2-3-1,Stuart Attwell,Match Report,,19.6,15.0,4.0,0.0,0.0,0.0,2022
2022-08-22,20:00,Premier League,Matchweek 3,Mon,Home,W,2,1,Liverpool,1.8,1.3,30.0,74147.0,Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,,19.5,13.0,5.0,2.0,0.0,0.0,2022
2022-08-27,12:30,Premier League,Matchweek 4,Sat,Away,W,1,0,Southampton,1.1,1.4,51.0,31196.0,Bruno Fernandes,4-2-3-1,Andy Madley,Match Report,,15.5,11.0,4.0,1.0,0.0,0.0,2022
2022-09-01,20:00,Premier League,Matchweek 5,Thu,Away,W,1,0,Leicester City,1.5,0.7,47.0,32226.0,Bruno Fernandes,4-2-3-1,Craig Pawson,Match Report,,16.8,9.0,2.0,0.0,0.0,0.0,2022
2022-09-04,16:30,Premier League,Matchweek 6,Sun,Home,W,3,1,Arsenal,1.5,1.3,40.0,73431.0,Bruno Fernandes,4-2-3-1,Paul Tierney,Match Report,,15.5,10.0,6.0,0.0,0.0,0.0,2022
2022-10-02,14:00,Premier League,Matchweek 9,Sun,Away,L,3,6,Manchester City,1.7,3.2,47.0,53475.0,Bruno Fernandes,4-2-3-1,Michael Oliver,Match Report,,22.2,11.0,7.0,0.0,1.0,1.0,2022
2022-10-09,19:00,Premier League,Matchweek 10,Sun,Away,W,2,1,Everton,1.4,0.6,60.0,39258.0,Bruno Fernandes,4-2-3-1,David Coote,Match Report,,18.8,12.0,4.0,0.0,0.0,0.0,2022
2022-10-16,14:00,Premier League,Matchweek 11,Sun,Home,D,0,0,Newcastle Utd,0.8,0.8,63.0,73726.0,Bruno Fernandes,4-2-3-1,Craig Pawson,Match Report,,19.4,15.0,2.0,1.0,0.0,0.0,2022
2022-10-19,20:15,Premier League,Matchweek 12,Wed,Home,W,2,0,Tottenham,1.5,0.6,52.0,73677.0,Bruno Fernandes,4-2-3-1,Simon Hooper,Match Report,,21.4,28.0,10.0,1.0,0.0,0.0,2022
2022-10-22,17:30,Premier League,Matchweek 13,Sat,Away,D,1,1,Chelsea,0.8,1.1,52.0,39503.0,Bruno Fernandes,4-1-4-1,Stuart Attwell,Match Report,,22.1,13.0,6.0,1.0,0.0,0.0,2022
2022-10-30,16:15,Premier League,Matchweek 14,Sun,Home,W,1,0,West Ham,1.2,1.1,53.0,73682.0,Harry Maguire,4-2-3-1,Chris Kavanagh,Match Report,,18.1,16.0,3.0,0.0,0.0,0.0,2022
2022-11-06,14:00,Premier League,Matchweek 15,Sun,Away,L,1,3,Aston Villa,0.5,0.6,58.0,42058.0,Cristiano Ronaldo,4-2-3-1,Anthony Taylor,Match Report,,19.7,8.0,3.0,1.0,0.0,0.0,2022
2022-11-13,16:30,Premier League,Matchweek 16,Sun,Away,W,2,1,Fulham,2.5,1.4,47.0,24246.0,Bruno Fernandes,4-2-3-1,Paul Tierney,Match Report,,17.7,14.0,9.0,0.0,0.0,0.0,2022
2022-12-27,20:00,Premier League,Matchweek 17,Tue,Home,W,3,0,Nott'ham Forest,2.4,0.7,65.0,73608.0,Bruno Fernandes,4-2-3-1,Anthony Taylor,Match Report,,15.9,17.0,8.0,0.0,0.0,0.0,2022
2022-12-31,12:30,Premier League,Matchweek 18,Sat,Away,W,1,0,Wolves,2.0,0.7,54.0,31658.0,Bruno Fernandes,4-2-3-1,Robert Jones,Match Report,,14.9,16.0,6.0,1.0,0.0,0.0,2022
2023-01-03,20:00,Premier League,Matchweek 19,Tue,Home,W,3,0,Bournemouth,2.2,0.6,58.0,73322.0,Harry Maguire,4-2-3-1,Michael Salisbury,Match Report,,16.7,18.0,6.0,2.0,0.0,0.0,2022
2023-01-14,12:30,Premier League,Matchweek 20,Sat,Home,W,2,1,Manchester City,1.7,0.6,30.0,75546.0,Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,,14.8,8.0,3.0,0.0,0.0,0.0,2022
2023-01-18,20:00,Premier League,Matchweek 7,Wed,Away,D,1,1,Crystal Palace,2.1,0.5,60.0,23343.0,Bruno Fernandes,4-2-3-1,Robert Jones,Match Report,,19.5,15.0,4.0,1.0,0.0,0.0,2022
2023-01-22,16:30,Premier League,Matchweek 21,Sun,Away,L,2,3,Arsenal,0.4,3.1,43.0,60325.0,Bruno Fernandes,4-2-3-1,Anthony Taylor,Match Report,,18.2,6.0,4.0,0.0,0.0,0.0,2022
2023-02-04,15:00,Premier League,Matchweek 22,Sat,Home,W,2,1,Crystal Palace,2.0,1.3,52.0,73420.0,Bruno Fernandes,4-2-3-1,Andre Marriner,Match Report,,16.4,13.0,4.0,0.0,1.0,1.0,2022
2023-02-08,20:00,Premier League,Matchweek 8,Wed,Home,D,2,2,Leeds United,2.0,0.6,66.0,73456.0,Bruno Fernandes,4-2-3-1,Simon Hooper,Match Report,,16.7,24.0,6.0,0.0,0.0,0.0,2022
2023-02-12,14:00,Premier League,Matchweek 23,Sun,Away,W,2,0,Leeds United,1.1,1.8,66.0,36919.0,Harry Maguire,4-2-3-1,Paul Tierney,Match Report,,16.4,11.0,5.0,0.0,0.0,0.0,2022
2023-02-19,14:00,Premier League,Matchweek 24,Sun,Home,W,3,0,Leicester City,4.4,1.6,57.0,73578.0,Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,,15.5,26.0,8.0,1.0,0.0,0.0,2022
2023-03-05,16:30,Premier League,Matchweek 26,Sun,Away,L,0,7,Liverpool,0.8,2.8,41.0,53001.0,Bruno Fernandes,4-2-3-1,Andy Madley,Match Report,,15.4,8.0,4.0,0.0,0.0,0.0,2022
2023-03-12,14:00,Premier League,Matchweek 27,Sun,Home,D,0,0,Southampton,0.8,1.0,47.0,73439.0,Bruno Fernandes,4-1-4-1,Anthony Taylor,Match Report,,15.4,10.0,4.0,0.0,0.0,0.0,2022
2023-04-02,16:30,Premier League,Matchweek 29,Sun,Away,L,0,2,Newcastle Utd,0.4,3.7,54.0,52268.0,Bruno Fernandes,4-2-3-1,Stuart Attwell,Match Report,,14.2,6.0,1.0,0.0,0.0,0.0,2022
2023-04-05,20:00,Premier League,Matchweek 25,Wed,Home,W,1,0,Brentford,1.2,0.7,64.0,73309.0,Bruno Fernandes,4-2-3-1,John Brooks,Match Report,,19.9,18.0,3.0,1.0,0.0,0.0,2022
2023-04-08,12:30,Premier League,Matchweek 30,Sat,Home,W,2,0,Everton,3.4,1.0,63.0,73509.0,Harry Maguire,4-2-3-1,Michael Oliver,Match Report,,16.5,29.0,11.0,0.0,0.0,0.0,2022
2023-04-16,16:30,Premier League,Matchweek 31,Sun,Away,W,2,0,Nott'ham Forest,3.5,0.7,68.0,29435.0,Harry Maguire,4-2-3-1,Simon Hooper,Match Report,,15.4,22.0,7.0,1.0,0.0,0.0,2022
2023-04-27,20:15,Premier League,Matchweek 33,Thu,Away,,,,Tottenham,,,,,,,,Head-to-Head,,,,,,,,2022
2023-04-30,14:00,Premier League,Matchweek 34,Sun,Home,,,,Aston Villa,,,,,,,,Head-to-Head,,,,,,,,2022
2023-05-04,20:00,Premier League,Matchweek 28,Thu,Away,,,,Brighton,,,,,,,,Head-to-Head,,,,,,,,2022
2023-05-07,19:00,Premier League,Matchweek 35,Sun,Away,,,,West Ham,,,,,,,,Head-to-Head,,,,,,,,2022
2023-05-13,15:00,Premier League,Matchweek 36,Sat,Home,,,,Wolves,,,,,,,,Head-to-Head,,,,,,,,2022
2023-05-20,15:00,Premier League,Matchweek 37,Sat,Away,,,,Bournemouth,,,,,,,,Head-to-Head,,,,,,,,2022
2023-05-25,20:00,Premier League,Matchweek 32,Thu,Home,,,,Chelsea,,,,,,,,Head-to-Head,,,,,,,,2022
